Timestamp;Value;Medicion;Axis
2024-10-20 08:10:00+00:00;0.182354;acceleration;z
2024-10-20 08:20:00+00:00;0.140116;acceleration;x
2024-10-20 08:20:00+00:00;0.121054;acceleration;y
2024-10-20 08:20:00+00:00;0.179372;acceleration;z
2024-10-20 08:30:00+00:00;0.132601;acceleration;x
2024-10-20 08:30:00+00:00;0.11254;acceleration;y
2024-10-20 08:30:00+00:00;0.151538;acceleration;z
2024-10-20 08:40:00+00:00;0.134007;acceleration;x
2024-10-20 08:40:00+00:00;0.100768;acceleration;y
2024-10-20 08:40:00+00:00;0.255055;acceleration;z
2024-10-20 08:50:00+00:00;0.131002;acceleration;x
2024-10-20 08:50:00+00:00;0.13003;acceleration;y
2024-10-20 08:50:00+00:00;0.232716;acceleration;z
2024-10-20 09:00:00+00:00;0.121885;acceleration;x
2024-10-20 09:00:00+00:00;0.119485;acceleration;y
2024-10-20 09:00:00+00:00;0.240653;acceleration;z
2024-10-20 09:10:00+00:00;0.14738;acceleration;x
2024-10-20 09:10:00+00:00;0.128615;acceleration;y
2024-10-20 09:10:00+00:00;0.226733;acceleration;z
2024-10-20 09:20:00+00:00;0.130929;acceleration;x
2024-10-20 09:20:00+00:00;0.135985;acceleration;y
2024-10-20 09:20:00+00:00;0.163667;acceleration;z
2024-10-20 09:30:00+00:00;0.140996;acceleration;x
2024-10-20 09:30:00+00:00;0.14294;acceleration;y
2024-10-20 09:30:00+00:00;0.151429;acceleration;z
2024-10-20 09:40:00+00:00;0.136628;acceleration;x
2024-10-20 09:40:00+00:00;0.137182;acceleration;y
2024-10-20 09:40:00+00:00;0.197782;acceleration;z
2024-10-20 09:50:00+00:00;0.112318;acceleration;x
2024-10-20 09:50:00+00:00;0.143008;acceleration;y
2024-10-20 09:50:00+00:00;0.152417;acceleration;z
2024-10-20 10:00:00+00:00;0.101578;acceleration;x
2024-10-20 10:00:00+00:00;0.14261;acceleration;y
2024-10-20 10:00:00+00:00;0.210798;acceleration;z
2024-10-20 10:10:00+00:00;0.149596;acceleration;x
2024-10-20 10:10:00+00:00;0.104637;acceleration;y
2024-10-20 10:10:00+00:00;0.1889;acceleration;z
2024-10-20 10:20:00+00:00;0.145833;acceleration;x
2024-10-20 10:20:00+00:00;0.137703;acceleration;y
2024-10-20 10:20:00+00:00;0.184599;acceleration;z
2024-10-20 10:30:00+00:00;0.113988;acceleration;x
2024-10-20 10:30:00+00:00;0.123837;acceleration;y
2024-10-20 10:30:00+00:00;0.236912;acceleration;z
2024-10-20 10:40:00+00:00;0.133978;acceleration;x
2024-10-20 10:40:00+00:00;0.134289;acceleration;y
2024-10-20 10:40:00+00:00;0.240608;acceleration;z
2024-10-20 10:50:00+00:00;0.100192;acceleration;x
2024-10-20 10:50:00+00:00;0.12202;acceleration;y
2024-10-20 10:50:00+00:00;0.211979;acceleration;z
2024-10-20 11:00:00+00:00;0.103383;acceleration;x
2024-10-20 11:00:00+00:00;0.106107;acceleration;y
2024-10-20 11:00:00+00:00;0.260293;acceleration;z
2024-10-20 11:10:00+00:00;0.143291;acceleration;x
2024-10-20 11:10:00+00:00;0.117846;acceleration;y
2024-10-20 11:10:00+00:00;0.204828;acceleration;z
2024-10-20 11:20:00+00:00;0.145744;acceleration;x
2024-10-20 11:20:00+00:00;0.104458;acceleration;y
2024-10-20 11:20:00+00:00;0.197667;acceleration;z
2024-10-20 11:30:00+00:00;0.11676;acceleration;x
2024-10-20 11:30:00+00:00;0.105806;acceleration;y
2024-10-20 11:30:00+00:00;0.200351;acceleration;z
2024-10-20 11:40:00+00:00;0.137987;acceleration;x
2024-10-20 11:40:00+00:00;0.141939;acceleration;y
2024-10-20 11:40:00+00:00;0.183897;acceleration;z
2024-10-20 11:50:00+00:00;0.117975;acceleration;x
2024-10-20 11:50:00+00:00;0.135495;acceleration;y
2024-10-20 11:50:00+00:00;0.160929;acceleration;z
2024-10-20 12:00:00+00:00;0.140954;acceleration;x
2024-10-20 12:00:00+00:00;0.131672;acceleration;y
2024-10-20 12:00:00+00:00;0.167542;acceleration;z
2024-10-20 12:10:00+00:00;0.13683;acceleration;x
2024-10-20 12:10:00+00:00;0.108163;acceleration;y
2024-10-20 12:10:00+00:00;0.245701;acceleration;z
2024-10-20 12:20:00+00:00;0.137777;acceleration;x
2024-10-20 12:20:00+00:00;0.136974;acceleration;y
2024-10-20 12:20:00+00:00;0.173047;acceleration;z
2024-10-20 12:30:00+00:00;0.144368;acceleration;x
2024-10-20 12:30:00+00:00;0.132629;acceleration;y
2024-10-20 12:30:00+00:00;0.218402;acceleration;z
2024-10-20 12:40:00+00:00;0.122528;acceleration;x
2024-10-20 12:40:00+00:00;0.149019;acceleration;y
2024-10-20 12:40:00+00:00;0.17653;acceleration;z
2024-10-20 12:50:00+00:00;0.149639;acceleration;x
2024-10-20 12:50:00+00:00;0.133517;acceleration;y
2024-10-20 12:50:00+00:00;0.224857;acceleration;z
2024-10-20 13:00:00+00:00;0.114811;acceleration;x
2024-10-20 13:00:00+00:00;0.12897;acceleration;y
2024-10-20 13:00:00+00:00;0.164374;acceleration;z
2024-10-20 13:10:00+00:00;0.107514;acceleration;x
2024-10-20 13:10:00+00:00;0.121054;acceleration;y
2024-10-20 13:10:00+00:00;0.219947;acceleration;z
2024-10-20 13:20:00+00:00;0.115175;acceleration;x
2024-10-20 13:20:00+00:00;0.118755;acceleration;y
2024-10-20 13:20:00+00:00;0.15755;acceleration;z
2024-10-20 13:30:00+00:00;0.116359;acceleration;x
2024-10-20 13:30:00+00:00;0.119009;acceleration;y
2024-10-20 13:30:00+00:00;0.235648;acceleration;z
2024-10-20 13:40:00+00:00;0.119449;acceleration;x
2024-10-20 13:40:00+00:00;0.11042;acceleration;y
2024-10-20 13:40:00+00:00;0.214158;acceleration;z
2024-10-20 13:50:00+00:00;0.123723;acceleration;x
2024-10-20 13:50:00+00:00;0.141752;acceleration;y
2024-10-20 13:50:00+00:00;0.197683;acceleration;z
2024-10-20 14:00:00+00:00;0.148586;acceleration;x
2024-10-20 14:00:00+00:00;0.139624;acceleration;y
2024-10-20 14:00:00+00:00;0.183564;acceleration;z
2024-10-20 14:10:00+00:00;0.11814;acceleration;x
2024-10-20 14:10:00+00:00;0.110741;acceleration;y
2024-10-20 14:10:00+00:00;0.192621;acceleration;z
2024-10-20 14:20:00+00:00;0.139605;acceleration;x
2024-10-20 14:20:00+00:00;0.146904;acceleration;y
2024-10-20 14:20:00+00:00;0.21271;acceleration;z
2024-10-20 14:30:00+00:00;0.149032;acceleration;x
2024-10-20 14:30:00+00:00;0.114123;acceleration;y
2024-10-20 14:30:00+00:00;0.26888;acceleration;z
2024-10-20 14:40:00+00:00;0.138393;acceleration;x
2024-10-20 14:40:00+00:00;0.107104;acceleration;y
2024-10-20 14:40:00+00:00;0.210823;acceleration;z
2024-10-20 14:50:00+00:00;0.123811;acceleration;x
2024-10-20 14:50:00+00:00;0.136207;acceleration;y
2024-10-20 14:50:00+00:00;0.201702;acceleration;z
2024-10-20 15:00:00+00:00;0.111009;acceleration;x
2024-10-20 15:00:00+00:00;0.104127;acceleration;y
2024-10-20 15:00:00+00:00;0.180358;acceleration;z
2024-10-20 15:10:00+00:00;0.142948;acceleration;x
2024-10-20 15:10:00+00:00;0.138213;acceleration;y
2024-10-20 15:10:00+00:00;0.264586;acceleration;z
2024-10-20 15:20:00+00:00;0.105674;acceleration;x
2024-10-20 15:20:00+00:00;0.109157;acceleration;y
2024-10-20 15:20:00+00:00;0.193252;acceleration;z
2024-10-20 15:30:00+00:00;0.10175;acceleration;x
2024-10-20 15:30:00+00:00;0.126542;acceleration;y
2024-10-20 15:30:00+00:00;0.264008;acceleration;z
2024-10-20 15:40:00+00:00;0.143517;acceleration;x
2024-10-20 15:40:00+00:00;0.103051;acceleration;y
2024-10-20 15:40:00+00:00;0.167992;acceleration;z
2024-10-20 15:50:00+00:00;0.124688;acceleration;x
2024-10-20 15:50:00+00:00;0.140829;acceleration;y
2024-10-20 15:50:00+00:00;0.233539;acceleration;z
2024-10-20 16:00:00+00:00;0.149001;acceleration;x
2024-10-20 16:00:00+00:00;0.10271;acceleration;y
2024-10-20 16:00:00+00:00;0.148042;acceleration;z
2024-10-20 16:10:00+00:00;0.136135;acceleration;x
2024-10-20 16:10:00+00:00;0.146029;acceleration;y
2024-10-20 16:10:00+00:00;0.160399;acceleration;z
2024-10-20 16:20:00+00:00;0.126101;acceleration;x
2024-10-20 16:20:00+00:00;0.127702;acceleration;y
2024-10-20 16:20:00+00:00;0.166865;acceleration;z
2024-10-20 16:30:00+00:00;0.138925;acceleration;x
2024-10-20 16:30:00+00:00;0.127927;acceleration;y
2024-10-20 16:30:00+00:00;0.201522;acceleration;z
2024-10-20 16:40:00+00:00;0.138164;acceleration;x
2024-10-20 16:40:00+00:00;0.123891;acceleration;y
2024-10-20 16:40:00+00:00;0.233847;acceleration;z
2024-10-20 16:50:00+00:00;0.126732;acceleration;x
2024-10-20 16:50:00+00:00;0.136785;acceleration;y
2024-10-20 16:50:00+00:00;0.184704;acceleration;z
2024-10-20 17:00:00+00:00;0.127127;acceleration;x
2024-10-20 17:00:00+00:00;0.136309;acceleration;y
2024-10-20 17:00:00+00:00;0.212822;acceleration;z
2024-10-20 17:10:00+00:00;0.130256;acceleration;x
2024-10-20 17:10:00+00:00;0.140962;acceleration;y
2024-10-20 17:10:00+00:00;0.182312;acceleration;z
2024-10-20 17:20:00+00:00;0.132841;acceleration;x
2024-10-20 17:20:00+00:00;0.107748;acceleration;y
2024-10-20 17:20:00+00:00;0.257058;acceleration;z
2024-10-20 17:30:00+00:00;0.109761;acceleration;x
2024-10-20 17:30:00+00:00;0.14828;acceleration;y
2024-10-20 17:30:00+00:00;0.148504;acceleration;z
2024-10-20 17:40:00+00:00;0.109574;acceleration;x
2024-10-20 17:40:00+00:00;0.125211;acceleration;y
2024-10-20 17:40:00+00:00;0.243244;acceleration;z
2024-10-20 17:50:00+00:00;0.140847;acceleration;x
2024-10-20 17:50:00+00:00;0.141496;acceleration;y
2024-10-20 17:50:00+00:00;0.16568;acceleration;z
2024-10-20 18:00:00+00:00;0.146862;acceleration;x
2024-10-20 18:00:00+00:00;0.106707;acceleration;y
2024-10-20 18:00:00+00:00;0.164137;acceleration;z
2024-10-20 18:10:00+00:00;0.110688;acceleration;x
2024-10-20 18:10:00+00:00;0.134794;acceleration;y
2024-10-20 18:10:00+00:00;0.171312;acceleration;z
2024-10-20 18:20:00+00:00;0.114538;acceleration;x
2024-10-20 18:20:00+00:00;0.129897;acceleration;y
2024-10-20 18:20:00+00:00;0.210189;acceleration;z
2024-10-20 18:30:00+00:00;0.108287;acceleration;x
2024-10-20 18:30:00+00:00;0.143503;acceleration;y
2024-10-20 18:30:00+00:00;0.177028;acceleration;z
2024-10-20 18:40:00+00:00;0.138331;acceleration;x
2024-10-20 18:40:00+00:00;0.11036;acceleration;y
2024-10-20 18:40:00+00:00;0.188908;acceleration;z
2024-10-20 18:50:00+00:00;0.138084;acceleration;x
2024-10-20 18:50:00+00:00;0.112095;acceleration;y
2024-10-20 18:50:00+00:00;0.20878;acceleration;z
2024-10-20 19:00:00+00:00;0.133528;acceleration;x
2024-10-20 19:00:00+00:00;0.14514;acceleration;y
2024-10-20 19:00:00+00:00;0.235812;acceleration;z
2024-10-20 19:10:00+00:00;0.104959;acceleration;x
2024-10-20 19:10:00+00:00;0.13197;acceleration;y
2024-10-20 19:10:00+00:00;0.16364;acceleration;z
2024-10-20 19:20:00+00:00;0.114186;acceleration;x
2024-10-20 19:20:00+00:00;0.115587;acceleration;y
2024-10-20 19:20:00+00:00;0.194307;acceleration;z
2024-10-20 19:30:00+00:00;0.13117;acceleration;x
2024-10-20 19:30:00+00:00;0.138005;acceleration;y
2024-10-20 19:30:00+00:00;0.257905;acceleration;z
2024-10-20 19:40:00+00:00;0.123145;acceleration;x
2024-10-20 19:40:00+00:00;0.145244;acceleration;y
2024-10-20 19:40:00+00:00;0.161047;acceleration;z
2024-10-20 19:50:00+00:00;0.129359;acceleration;x
2024-10-20 19:50:00+00:00;0.148226;acceleration;y
2024-10-20 19:50:00+00:00;0.218957;acceleration;z
2024-10-20 20:00:00+00:00;0.100781;acceleration;x
2024-10-20 20:00:00+00:00;0.131713;acceleration;y
2024-10-20 20:00:00+00:00;0.201682;acceleration;z
2024-10-20 20:10:00+00:00;0.121153;acceleration;x
2024-10-20 20:10:00+00:00;0.133582;acceleration;y
2024-10-20 20:10:00+00:00;0.197214;acceleration;z
2024-10-20 20:20:00+00:00;0.149687;acceleration;x
2024-10-20 20:20:00+00:00;0.131245;acceleration;y
2024-10-20 20:20:00+00:00;0.246824;acceleration;z
2024-10-20 20:30:00+00:00;0.131728;acceleration;x
2024-10-20 20:30:00+00:00;0.134755;acceleration;y
2024-10-20 20:30:00+00:00;0.250919;acceleration;z
2024-10-20 20:40:00+00:00;0.118322;acceleration;x
2024-10-20 20:40:00+00:00;0.123378;acceleration;y
2024-10-20 20:40:00+00:00;0.251989;acceleration;z
2024-10-20 20:50:00+00:00;0.129504;acceleration;x
2024-10-20 20:50:00+00:00;0.106021;acceleration;y
2024-10-20 20:50:00+00:00;0.222587;acceleration;z
2024-10-20 21:00:00+00:00;0.145253;acceleration;x
2024-10-20 21:00:00+00:00;0.106122;acceleration;y
2024-10-20 21:00:00+00:00;0.173867;acceleration;z
2024-10-20 21:10:00+00:00;0.114702;acceleration;x
2024-10-20 21:10:00+00:00;0.148387;acceleration;y
2024-10-20 21:10:00+00:00;0.202822;acceleration;z
2024-10-20 21:20:00+00:00;0.142026;acceleration;x
2024-10-20 21:20:00+00:00;0.127178;acceleration;y
2024-10-20 21:20:00+00:00;0.244174;acceleration;z
2024-10-20 21:30:00+00:00;0.104677;acceleration;x
2024-10-20 21:30:00+00:00;0.115413;acceleration;y
2024-10-20 21:30:00+00:00;0.210602;acceleration;z
2024-10-20 21:40:00+00:00;0.12513;acceleration;x
2024-10-20 21:40:00+00:00;0.125512;acceleration;y
2024-10-20 21:40:00+00:00;0.207105;acceleration;z
2024-10-20 21:50:00+00:00;0.102793;acceleration;x
2024-10-20 21:50:00+00:00;0.139253;acceleration;y
2024-10-20 21:50:00+00:00;0.218719;acceleration;z
2024-10-20 22:00:00+00:00;0.132002;acceleration;x
2024-10-20 22:00:00+00:00;0.118223;acceleration;y
2024-10-20 22:00:00+00:00;0.182092;acceleration;z
2024-10-20 22:10:00+00:00;0.133319;acceleration;x
2024-10-20 22:10:00+00:00;0.107812;acceleration;y
2024-10-20 22:10:00+00:00;0.218376;acceleration;z
2024-10-20 22:20:00+00:00;0.103191;acceleration;x
2024-10-20 22:20:00+00:00;0.136353;acceleration;y
2024-10-20 22:20:00+00:00;0.244413;acceleration;z
2024-10-20 22:30:00+00:00;0.132043;acceleration;x
2024-10-20 22:30:00+00:00;0.110482;acceleration;y
2024-10-20 22:30:00+00:00;0.256768;acceleration;z
2024-10-20 22:40:00+00:00;0.124208;acceleration;x
2024-10-20 22:40:00+00:00;0.141428;acceleration;y
2024-10-20 22:40:00+00:00;0.197702;acceleration;z
2024-10-20 22:50:00+00:00;0.115956;acceleration;x
2024-10-20 22:50:00+00:00;0.101967;acceleration;y
2024-10-20 22:50:00+00:00;0.219302;acceleration;z
2024-10-20 23:00:00+00:00;0.124755;acceleration;x
2024-10-20 23:00:00+00:00;0.107665;acceleration;y
2024-10-20 23:00:00+00:00;0.238505;acceleration;z
2024-10-20 23:10:00+00:00;0.130003;acceleration;x
2024-10-20 23:10:00+00:00;0.117094;acceleration;y
2024-10-20 23:10:00+00:00;0.151822;acceleration;z
2024-10-20 23:20:00+00:00;0.135614;acceleration;x
2024-10-20 23:20:00+00:00;0.114335;acceleration;y
2024-10-20 23:20:00+00:00;0.216154;acceleration;z
2024-10-20 23:30:00+00:00;0.117839;acceleration;x
2024-10-20 23:30:00+00:00;0.111061;acceleration;y
2024-10-20 23:30:00+00:00;0.202333;acceleration;z
2024-10-20 23:40:00+00:00;0.109401;acceleration;x
2024-10-20 23:40:00+00:00;0.12604;acceleration;y
2024-10-20 23:40:00+00:00;0.160971;acceleration;z
2024-10-20 23:50:00+00:00;0.130401;acceleration;x
2024-10-20 23:50:00+00:00;0.148236;acceleration;y
2024-10-20 23:50:00+00:00;0.211266;acceleration;z
2024-10-21 00:00:00+00:00;0.124806;acceleration;x
2024-10-21 00:00:00+00:00;0.100376;acceleration;y
2024-10-21 00:00:00+00:00;0.201322;acceleration;z
2024-10-21 00:10:00+00:00;0.122037;acceleration;x
2024-10-21 00:10:00+00:00;0.135319;acceleration;y
2024-10-21 00:10:00+00:00;0.153957;acceleration;z
2024-10-21 00:20:00+00:00;0.106086;acceleration;x
2024-10-21 00:20:00+00:00;0.141108;acceleration;y
2024-10-21 00:20:00+00:00;0.194151;acceleration;z
2024-10-21 00:30:00+00:00;0.141543;acceleration;x
2024-10-21 00:30:00+00:00;0.141527;acceleration;y
2024-10-21 00:30:00+00:00;0.231115;acceleration;z
2024-10-21 00:40:00+00:00;0.106482;acceleration;x
2024-10-21 00:40:00+00:00;0.105458;acceleration;y
2024-10-21 00:40:00+00:00;0.232136;acceleration;z
2024-10-21 00:50:00+00:00;0.149491;acceleration;x
2024-10-21 00:50:00+00:00;0.104503;acceleration;y
2024-10-21 00:50:00+00:00;0.197393;acceleration;z
2024-10-21 01:00:00+00:00;0.134869;acceleration;x
2024-10-21 01:00:00+00:00;0.12994;acceleration;y
2024-10-21 01:00:00+00:00;0.239343;acceleration;z
2024-10-21 01:10:00+00:00;0.105409;acceleration;x
2024-10-21 01:10:00+00:00;0.119294;acceleration;y
2024-10-21 01:10:00+00:00;0.250046;acceleration;z
2024-10-21 01:20:00+00:00;0.10344;acceleration;x
2024-10-21 01:20:00+00:00;0.111288;acceleration;y
2024-10-21 01:20:00+00:00;0.196103;acceleration;z
2024-10-21 01:30:00+00:00;0.101845;acceleration;x
2024-10-21 01:30:00+00:00;0.141931;acceleration;y
2024-10-21 01:30:00+00:00;0.165836;acceleration;z
2024-10-21 01:40:00+00:00;0.136644;acceleration;x
2024-10-21 01:40:00+00:00;0.103296;acceleration;y
2024-10-21 01:40:00+00:00;0.173512;acceleration;z
2024-10-21 01:50:00+00:00;0.14984;acceleration;x
2024-10-21 01:50:00+00:00;0.127638;acceleration;y
2024-10-21 01:50:00+00:00;0.173418;acceleration;z
2024-10-21 02:00:00+00:00;0.147064;acceleration;x
2024-10-21 02:00:00+00:00;0.106135;acceleration;y
2024-10-21 02:00:00+00:00;0.17656;acceleration;z
2024-10-21 02:10:00+00:00;0.1007;acceleration;x
2024-10-21 02:10:00+00:00;0.102891;acceleration;y
2024-10-21 02:10:00+00:00;0.214333;acceleration;z
2024-10-21 02:20:00+00:00;0.123942;acceleration;x
2024-10-21 02:20:00+00:00;0.137173;acceleration;y
2024-10-21 02:20:00+00:00;0.235619;acceleration;z
2024-10-21 02:30:00+00:00;0.126411;acceleration;x
2024-10-21 02:30:00+00:00;0.117131;acceleration;y
2024-10-21 02:30:00+00:00;0.17183;acceleration;z
2024-10-21 02:40:00+00:00;0.114335;acceleration;x
2024-10-21 02:40:00+00:00;0.134308;acceleration;y
2024-10-21 02:40:00+00:00;0.178098;acceleration;z
2024-10-21 02:50:00+00:00;0.127001;acceleration;x
2024-10-21 02:50:00+00:00;0.13051;acceleration;y
2024-10-21 02:50:00+00:00;0.172425;acceleration;z
2024-10-21 03:00:00+00:00;0.111686;acceleration;x
2024-10-21 03:00:00+00:00;0.135353;acceleration;y
2024-10-21 03:00:00+00:00;0.23687;acceleration;z
2024-10-21 03:10:00+00:00;0.106158;acceleration;x
2024-10-21 03:10:00+00:00;0.122294;acceleration;y
2024-10-21 03:10:00+00:00;0.186835;acceleration;z
2024-10-21 03:20:00+00:00;0.129141;acceleration;x
2024-10-21 03:20:00+00:00;0.118263;acceleration;y
2024-10-21 03:20:00+00:00;0.195059;acceleration;z
